date,close,is_trend,market_state,hurst,z_hurst,hurst_trend_pred,z_hurst_trend_pred
2024-09-11,81.77848236818431,1,中程度トレンド,0.5602054621123159,0.9350237024484296,0,1
2024-09-12,82.56223885033066,1,中程度トレンド,0.5234802828793199,0.8177283537274146,0,1
2024-09-13,82.03610469363346,1,中程度トレンド,0.5364470565382075,1.0,0,1
2024-09-14,81.53227614419652,1,中程度トレンド,0.6604480584180507,0.9379340921993213,1,1
2024-09-15,81.12675444313436,1,中程度トレンド,0.528784847778838,0.9194427796502006,0,1
2024-09-16,81.18345142037676,1,中程度トレンド,0.5408437717738704,0.9337819861470817,0,1
2024-10-04,70.1376071475736,0,レンジ相場,0.659576848458661,0.8982543171527938,1,1
2024-10-05,69.86356520258637,0,レンジ相場,0.624156449441294,0.9560519163889297,1,1
2024-10-07,70.00174154874506,0,レンジ相場,0.6415842165054697,0.8715461791439085,1,1
2024-10-09,69.68533212653833,0,レンジ相場,0.7611603731114894,0.5726764504858541,1,0
2024-10-10,69.79565095425912,0,レンジ相場,0.7904790862250963,0.7474551737736721,1,1
2024-10-11,70.2896843571339,0,レンジ相場,0.7794837602353911,0.7973604801196358,1,1
2024-10-12,71.02116248221704,0,レンジ相場,0.8168878320203397,0.7539470457951385,1,1
2024-10-13,70.7457512912447,0,レンジ相場,0.7535547973449126,0.8789149152049124,1,1
2024-10-14,70.73151684148397,0,レンジ相場,0.7452396587252037,0.8322348487914214,1,1
2024-10-15,70.50672114328329,0,レンジ相場,0.7710751221344663,0.7743678523598194,1,1
2024-10-16,70.06327805742809,0,レンジ相場,0.7713196685671782,0.7437521871157011,1,1
2024-10-17,69.95969750256255,0,レンジ相場,0.6972439320663337,0.8752504166397559,1,1
2024-10-18,69.87390033361737,0,レンジ相場,0.692658009102551,0.8219248137514961,1,1
2024-10-19,70.10522131452711,0,レンジ相場,0.7409101308374494,0.9136079121648673,1,1
2024-10-20,70.02787275420206,0,レンジ相場,0.74808283903503,0.7988378772050791,1,1
2024-10-21,70.04460563633495,0,レンジ相場,0.8605526399417489,0.8352288664938784,1,1
2024-10-22,70.34774645942885,0,レンジ相場,0.8875483127212632,0.8429698710205703,1,1
2024-10-23,71.82357153068567,0,レンジ相場,0.8199157646430683,0.8770837226176518,1,1
2024-10-24,71.12793086064161,0,レンジ相場,0.9424076549325135,0.6375645105635278,1,1
2024-10-25,71.19719978976578,0,レンジ相場,1.0,0.8284909439656686,1,1
2024-10-26,71.50632407045009,0,レンジ相場,1.0,0.7498159862192797,1,1
2024-10-27,71.7391478615947,0,レンジ相場,1.0,0.8050543509417771,1,1
2024-10-28,71.44124011739069,0,レンジ相場,1.0,0.7736757581079704,1,1
2024-10-29,71.50455364265174,0,レンジ相場,1.0,0.7834280561673418,1,1
2024-10-30,71.45506021832898,0,レンジ相場,1.0,0.7704114301458703,1,1
2024-10-31,71.83981581260352,0,レンジ相場,1.0,0.7656694759871565,1,1
2024-11-01,72.11994504799448,0,レンジ相場,0.9773785171855827,0.7283769748091704,1,1
2024-11-02,72.12197929071431,0,レンジ相場,1.0,0.7824095406741784,1,1
2024-11-03,72.86949343628245,0,レンジ相場,0.856672886697279,0.7545286066877702,1,1
2024-11-06,72.56406379562011,0,レンジ相場,0.8306580677817867,0.7780201673148708,1,1
2024-11-07,72.71463070244819,0,レンジ相場,0.8152883845190746,0.8324203848485143,1,1
2024-11-08,72.9705817185577,0,レンジ相場,0.7531864749088755,0.8719531494023506,1,1
2024-11-09,72.5349665121771,0,レンジ相場,0.7164662649430191,0.7633950565685341,1,1
2024-11-10,71.97617838820072,0,レンジ相場,0.7392232628930251,0.5896484173131131,1,0
2024-11-11,72.62752923929332,0,レンジ相場,0.8346433952094052,0.578253865317275,1,0
2024-11-12,71.82820606350084,0,レンジ相場,0.5738554528945512,0.7687289527080401,0,1
2024-11-13,70.95153247490875,0,レンジ相場,0.8918137759165592,0.6469776991326415,1,1
2024-11-14,70.50406866634445,0,レンジ相場,0.7326585908879283,0.8082988360253633,1,1
2024-11-15,70.89552664383893,0,レンジ相場,0.6955186556661118,0.8511174428510998,1,1
2024-11-17,70.88757663803663,0,レンジ相場,0.6613278542397475,0.8584429052825185,1,1
2024-11-18,71.15153709278357,0,レンジ相場,0.6144410578454496,0.8161535459116952,1,1
2024-11-25,72.62495430791759,0,レンジ相場,0.5713441674794129,0.9048189381346796,0,1
2024-11-28,73.56659186235807,0,レンジ相場,0.7267411921081866,0.6386246322204201,1,1
2024-11-29,72.16834835540527,1,強いトレンド,0.7018707805259137,0.7569212345580508,1,1
2024-11-30,71.89358105443984,1,強いトレンド,0.4505618547318172,0.8271254393832953,0,1
2024-12-05,68.0375769438152,1,強いトレンド,0.6551276117057648,0.9647412132194052,1,1
2024-12-06,66.98236314607692,1,強いトレンド,0.7968844017453227,0.9454526685065081,1,1
2025-01-29,19.609438079299345,0,レンジ相場2,0.42126866339947155,1.0,0,1
2025-01-30,19.78267168416132,0,レンジ相場2,0.49434215317729563,1.0,0,1
2025-01-31,19.000382824121996,0,レンジ相場2,0.5677424597465545,1.0,0,1
2025-02-01,18.862102366100256,0,レンジ相場2,0.5287748150774488,1.0,0,1
2025-02-02,19.13662095938926,0,レンジ相場2,0.6148133990279548,1.0,1,1
2025-02-03,19.91516054219072,0,レンジ相場2,0.7651850445601527,1.0,1,1
2025-02-04,18.98860823047993,0,レンジ相場2,0.8500232825529421,1.0,1,1
2025-02-05,17.965483631621304,0,レンジ相場2,1.0,1.0,1,1
2025-02-06,18.062151799244695,0,レンジ相場2,0.8705724702065348,0.9918312898013993,1,1
2025-02-07,16.941678193169725,0,レンジ相場2,0.9084093220008289,0.9008176870508854,1,1
2025-02-08,17.172824798668042,0,レンジ相場2,0.8744737717282293,0.9887896059080223,1,1
2025-02-09,17.518237339189966,0,レンジ相場2,0.9214738098069859,0.8689658316511898,1,1
2025-02-10,17.44694944114308,0,レンジ相場2,0.8688444238183947,0.9477439711022746,1,1
2025-02-11,17.621506586248728,0,レンジ相場2,0.8962037432824691,0.8099282716744929,1,1
2025-02-12,18.237155947429468,0,レンジ相場2,0.9374540659605318,0.8327321746103833,1,1
2025-02-13,18.1717832878819,0,レンジ相場2,0.9709636370816611,0.9356097631881582,1,1
2025-02-14,18.044104332685684,0,レンジ相場2,1.0,0.8996389759735336,1,1
2025-02-15,18.12508689118715,0,レンジ相場2,1.0,0.7714232455374099,1,1
2025-02-16,17.926635059932856,0,レンジ相場2,1.0,0.9568172761889147,1,1
2025-02-17,18.72966271403424,0,レンジ相場2,1.0,0.9349442261417287,1,1
2025-02-18,18.740622357640003,0,レンジ相場2,1.0,0.9361163016094983,1,1
2025-02-19,18.378638589449,0,レンジ相場2,1.0,0.8658421457905473,1,1
2025-02-20,18.55221191962276,0,レンジ相場2,1.0,0.7315388409018404,1,1
2025-02-21,18.51834042747683,0,レンジ相場2,1.0,0.8015639631942728,1,1
2025-02-22,18.43793887991503,0,レンジ相場2,1.0,0.800171750513754,1,1
2025-02-23,18.220168594663967,0,レンジ相場2,1.0,0.7616220989457064,1,1
2025-02-24,18.099451645602517,0,レンジ相場2,1.0,0.770609302217103,1,1
2025-02-25,17.60063955372794,0,レンジ相場2,1.0,0.7325279067905142,1,1
2025-02-26,18.299611020712508,0,レンジ相場2,1.0,0.7963646127984517,1,1
2025-02-27,18.65516641588391,0,レンジ相場2,1.0,0.665166152252867,1,1
2025-02-28,18.795647183626,0,レンジ相場2,0.8766207054867029,0.8440440270850199,1,1
2025-03-01,18.736291743656103,0,レンジ相場2,0.7802439496749455,0.877318016613457,1,1
2025-03-02,18.343966785045662,0,レンジ相場2,0.7773210173016004,0.8703915325140658,1,1
2025-03-03,18.180546345820506,0,レンジ相場2,0.7694446320370619,0.7377468843111613,1,1
2025-03-05,17.87502558946622,0,レンジ相場2,0.6906642373769728,0.6835083390517256,1,1
2025-03-06,17.73845257853431,0,レンジ相場2,0.6744441353218029,0.7227579643044411,1,1
2025-03-07,18.82889310581236,0,レンジ相場2,0.6004491431488878,0.7123119814631952,1,1
2025-03-08,19.271994812971293,0,レンジ相場2,0.6215364505650358,0.7888207139605751,1,1
2025-03-09,19.224896530353632,0,レンジ相場2,0.5993031908171683,0.9145641128383704,0,1
2025-03-10,18.779532243120446,0,レンジ相場2,0.5763577615344204,0.7471630659998671,0,1
2025-03-11,18.258673310676745,0,レンジ相場2,0.5855680085300158,0.7392206093322183,0,1
2025-03-12,18.273000992187818,0,レンジ相場2,0.5225342461287799,0.7817442882400587,0,1
2025-03-13,18.66459964724022,0,レンジ相場2,0.4571707908512134,0.7120080886491379,0,1
2025-03-14,19.331569659908713,0,レンジ相場2,0.4796878247278718,0.6970192554705186,0,1
2025-03-15,18.413039226984573,0,レンジ相場2,0.4987129104203278,0.784285991567547,0,1
2025-03-16,18.599399176684827,0,レンジ相場2,0.615202929416831,0.5109424764807641,1,0
2025-03-17,18.452379947186667,0,レンジ相場2,0.5532680861596597,0.526501477224162,0,0
2025-03-18,18.363547091122186,0,レンジ相場2,0.450760113743762,0.5270642399016523,0,0
2025-03-19,18.437054491766503,0,レンジ相場2,0.4440660908505903,0.5084461913348678,0,0
2025-03-20,18.181700404296596,0,レンジ相場2,0.5578256548868684,0.6794117988401619,0,1
2025-03-21,18.125562579603358,0,レンジ相場2,0.5545462468736275,0.744685145275979,0,1
2025-03-22,17.686074831630744,0,レンジ相場2,0.480928839175075,0.6993005148702761,0,1
2025-03-23,17.530931288167157,0,レンジ相場2,0.6258405733205338,0.8360405094772982,1,1
2025-03-24,17.916806459796017,0,レンジ相場2,0.48609637706679787,0.8272176972666332,0,1
2025-03-25,18.088520926972336,0,レンジ相場2,0.5197726938916859,0.6807065767178251,0,1
2025-03-26,18.51012300441227,0,レンジ相場2,0.3457728637627696,0.7369519770045585,0,1
2025-03-27,18.33967330821628,0,レンジ相場2,0.17500915350725954,0.7470638758730921,0,1
2025-03-28,18.589520248281865,0,レンジ相場2,0.23897194489124018,0.826473572378701,0,1
